item_id;brand_id;item_category_id;item_category
20224176006;10013;444;Макияж
20221040001;10013;444;Макияж
20221376004;10013;444;Макияж
15793344028;10021;444;Макияж
35852544052;10013;444;Макияж
8221024002;10021;333;Парфюмерия
35852544069;10013;444;Макияж
15801408020;10021;444;Макияж
15800624001;10021;444;Макияж
35852544067;10013;444;Макияж
15829968002;10013;444;Макияж
16924992008;10021;555;Уход
16925552002;10021;555;Уход
16923648036;10021;555;Уход
16923648032;10021;555;Уход
7852208003;10013;333;Парфюмерия
15793344035;10021;444;Макияж
90036912003;10021;333;Парфюмерия
16923312052;10021;555;Уход
16925328004;10021;555;Уход
15802192001;10021;444;Макияж
16924320003;10021;555;Уход
20220144003;10013;444;Макияж
16924992007;10021;555;Уход
16924992002;10021;555;Уход
16925552001;10021;555;Уход
7855344001;10013;333;Парфюмерия
35865312088;10021;555;Уход
16923536020;10021;444;Макияж
20224176001;10013;444;Макияж
15850800009;10013;444;Макияж
16924208011;10021;555;Уход
15829968001;10013;444;Макияж
16925328002;10021;555;Уход
20220144002;10013;444;Макияж
16923312060;10021;555;Уход
20220816002;10013;444;Макияж
35880544035;10013;333;Парфюмерия
35880544028;10013;333;Парфюмерия
17027696004;10013;555;Уход
15835120001;10013;444;Макияж
16924992009;10021;555;Уход
15799504007;10021;444;Макияж
20223280002;10013;444;Макияж
15828736011;10013;444;Макияж
15957424027;10013;444;Макияж
15835232009;10013;444;Макияж
35865424064;10013;555;Уход
15792560016;10021;444;Макияж
16925552004;10021;555;Уход
7852432001;10013;333;Парфюмерия
20223392017;10013;444;Макияж
16923536010;10021;444;Макияж
15800624010;10021;444;Макияж
20223392004;10013;444;Макияж
90036912013;10021;333;Парфюмерия
15803200012;10021;444;Макияж
15835120002;10013;444;Макияж
35852544075;10013;555;Уход
16925552007;10021;555;Уход
20222160006;10013;444;Макияж
20220368009;10013;444;Макияж
15836240013;10013;444;Макияж
15803200016;10021;444;Макияж
15825712032;10013;444;Макияж
16923648034;10021;555;Уход
15803088002;10021;444;Макияж
16924208025;10021;555;Уход
20223392032;10013;444;Макияж
15800288001;10021;444;Макияж
20222048001;10013;444;Макияж
15826160072;10013;444;Макияж
7851312009;10013;333;Парфюмерия
16923312064;10021;555;Уход
35865312093;10021;555;Уход
35865424073;10013;555;Уход
20223392010;10013;444;Макияж
15799840017;10021;444;Макияж
15835120008;10013;444;Макияж
15799280016;10021;444;Макияж
15828736013;10013;444;Макияж
16923536013;10021;444;Макияж
20223392008;10013;444;Макияж
15794800002;10021;444;Макияж
20222496001;10013;444;Макияж
20222160002;10013;444;Макияж
20220816004;10013;444;Макияж
15803200011;10021;444;Макияж
20220592004;10013;444;Макияж
16924208031;10021;555;Уход
16924544022;10021;555;Уход
20220368017;10013;444;Макияж
20223280001;10013;444;Макияж
17024672011;10013;555;Уход
17026464007;10013;555;Уход
15828736029;10013;444;Макияж
20220144004;10013;444;Макияж
15800848001;10021;444;Макияж
15849792074;10013;444;Макияж
20219472004;10013;444;Макияж
16924656010;10021;444;Макияж
17024112017;10013;555;Уход
7855120002;10013;333;Парфюмерия
15799280010;10021;444;Макияж
15815856009;10021;444;Макияж
20222944001;10013;444;Макияж
7856128001;10013;333;Парфюмерия
20224176009;10013;444;Макияж
20221376012;10013;444;Макияж
15846880002;10013;444;Макияж
20223392001;10013;444;Макияж
20222048006;10013;444;Макияж
35852544066;10013;444;Макияж
17024224027;10013;555;Уход
15828736026;10013;444;Макияж
20224176010;10013;444;Макияж
16923536012;10021;444;Макияж
15842288001;10013;444;Макияж
17026464008;10013;555;Уход
16924096056;10021;555;Уход
15815856006;10021;444;Макияж
16923984009;10021;666;Уход за волосами
16923424021;10021;555;Уход
20221376001;10013;444;Макияж
15793344029;10021;444;Макияж
16924992001;10021;555;Уход
16925552003;10021;555;Уход
17027472001;10013;555;Уход
15800288007;10021;444;Макияж
20223392015;10013;444;Макияж
15795248011;10021;444;Макияж
16924432022;10021;555;Уход
20220592002;10013;444;Макияж
35865424066;10013;555;Уход
15826272008;10013;444;Макияж
17025904006;10013;555;Уход
17025904002;10013;555;Уход
20220592001;10013;444;Макияж
16923312053;10021;555;Уход
16924432026;10021;555;Уход
15828736025;10013;444;Макияж
15801296003;10021;444;Макияж
17024336053;10013;555;Уход
16924432003;10021;555;Уход
16923648040;10021;555;Уход
15799056002;10021;444;Макияж
15799168030;10021;444;Макияж
15828736001;10013;444;Макияж
15803200009;10021;444;Макияж
15826160071;10013;444;Макияж
20223392037;10013;444;Макияж
15803200018;10021;444;Макияж
90037584002;10021;333;Парфюмерия
16924208018;10021;555;Уход
15828736024;10013;444;Макияж
15799392004;10021;444;Макияж
20224288003;10013;444;Макияж
15842176007;10013;444;Макияж
15835344003;10013;444;Макияж
20221936008;10013;555;Уход
16924992004;10021;555;Уход
7855456002;10013;333;Парфюмерия
15816192008;10021;444;Макияж
16923312054;10021;555;Уход
15834784001;10013;444;Макияж
20223504003;10013;444;Макияж
15803200017;10021;444;Макияж
20221712002;10013;444;Макияж
7851312001;10013;333;Парфюмерия
16924096055;10021;555;Уход
20219360002;10013;444;Макияж
17025904004;10013;555;Уход
15803200004;10021;444;Макияж
17025904007;10013;555;Уход
15795360008;10021;444;Макияж
15825712029;10013;444;Макияж
15826160074;10013;444;Макияж
16925552008;10021;555;Уход
20222160007;10013;444;Макияж
15815856007;10021;444;Макияж
7851312002;10013;333;Парфюмерия
20222832001;10013;444;Макияж
17024112019;10013;555;Уход
20221376007;10013;444;Макияж
16923312047;10021;555;Уход
15803200015;10021;444;Макияж
15957424025;10013;444;Макияж
15836240024;10013;444;Макияж
15795248015;10021;444;Макияж
15836240017;10013;444;Макияж
35852880010;10021;444;Макияж
15828736022;10013;444;Макияж
15799728002;10021;444;Макияж
15828736016;10013;444;Макияж
15802304001;10021;444;Макияж
20224176004;10013;444;Макияж
15792560019;10021;444;Макияж
16923312059;10021;555;Уход
16923536015;10021;444;Макияж
20221600002;10013;555;Уход
15799728003;10021;444;Макияж
15849792068;10013;444;Макияж
15800624009;10021;444;Макияж
15828736015;10013;444;Макияж
15815856008;10021;444;Макияж
15793232008;10021;444;Макияж
16923312050;10021;555;Уход
15825712031;10013;444;Макияж
15826160069;10013;444;Макияж
15803088006;10021;444;Макияж
16923312056;10021;555;Уход
17026576002;10013;555;Уход
15801072021;10021;444;Макияж
20220704001;10013;444;Макияж
20221712010;10013;444;Макияж
20218912006;10013;444;Макияж
7856240002;10013;333;Парфюмерия
16923648041;10021;555;Уход
35865312082;10021;555;Уход
15826048066;10013;444;Макияж
20220816008;10013;444;Макияж
20221936004;10013;444;Макияж
17024336041;10013;555;Уход
15794576006;10021;444;Макияж
35852880011;10021;444;Макияж
17026912001;10013;444;Макияж
90036912012;10021;333;Парфюмерия
15803200003;10021;444;Макияж
20220592003;10013;444;Макияж
15842176001;10013;444;Макияж
15844752008;10013;444;Макияж
15815856010;10021;444;Макияж
20221488006;10013;444;Макияж
7852432003;10013;333;Парфюмерия
20221936010;10013;444;Макияж
20220368008;10013;444;Макияж
15792560017;10021;444;Макияж
17026128016;10013;555;Уход
16924656016;10021;555;Уход
20220368012;10013;444;Макияж
20219696015;10013;444;Макияж
20220368011;10013;444;Макияж
15849792056;10013;444;Макияж
17024224043;10013;555;Уход
16923312045;10021;555;Уход
15801296001;10021;444;Макияж
16924656012;10021;555;Уход
16924096041;10021;555;Уход
15800288008;10021;444;Макияж
20219472009;10013;444;Макияж
20226192003;10013;555;Уход
7851760002;10013;333;Парфюмерия
17024336031;10013;555;Уход
20221152002;10013;555;Уход
16925552006;10021;555;Уход
16923648010;10021;555;Уход
15799168036;10021;444;Макияж
16924544028;10021;444;Макияж
17024112016;10013;555;Уход
15834336001;10013;444;Макияж
16924096036;10021;555;Уход
35865312094;10021;555;Уход
20222048004;10013;444;Макияж
15795248013;10021;444;Макияж
15803088003;10021;444;Макияж
15828736017;10013;444;Макияж
20221936001;10013;444;Макияж
15849792058;10013;444;Макияж
20220368016;10013;444;Макияж
7855568001;10013;333;Парфюмерия
35852544077;10013;444;Макияж
15793904022;10021;444;Макияж
15799280017;10021;444;Макияж
20219472001;10013;444;Макияж
15795248008;10021;444;Макияж
20219472007;10013;444;Макияж
20222832002;10013;444;Макияж
15850800010;10013;444;Макияж
20223840004;10013;444;Макияж
15828736002;10013;444;Макияж
15849792066;10013;444;Макияж
35865312083;10021;555;Уход
15801408021;10021;444;Макияж
7855344002;10013;333;Парфюмерия
16923424058;10021;555;Уход
17026464003;10013;555;Уход
17025904009;10013;555;Уход
16925216010;10021;555;Уход
16924320001;10021;555;Уход
15836240006;10013;444;Макияж
16924208026;10021;555;Уход
15802864001;10021;444;Макияж
20220816003;10013;444;Макияж
15799168038;10021;444;Макияж
15793680006;10021;444;Макияж
17024448002;10013;555;Уход
16924544025;10021;555;Уход
15801072022;10021;444;Макияж
16924432030;10021;555;Уход
15816192011;10021;444;Макияж
15799840013;10021;444;Макияж
17025568002;10013;555;Уход
35880544034;10013;333;Парфюмерия
20220144012;10013;444;Макияж
15801408013;10021;444;Макияж
20223392036;10013;444;Макияж
15799616001;10021;444;Макияж
15799168046;10021;444;Макияж
15801408029;10021;444;Макияж
20224288001;10013;444;Макияж
15795248012;10021;444;Макияж
16923536019;10021;444;Макияж
20220144007;10013;444;Макияж
7851760024;10013;333;Парфюмерия
15800624011;10021;444;Макияж
15802192002;10021;444;Макияж
35865312091;10021;555;Уход
16924432021;10021;555;Уход
17025456006;10013;555;Уход
15801072024;10021;444;Макияж
35880544038;10013;333;Парфюмерия
16923536011;10021;444;Макияж
16925440001;10021;555;Уход
35865312084;10021;555;Уход
16923312048;10021;555;Уход
20221712018;10013;444;Макияж
16923536018;10021;444;Макияж
15835120003;10013;444;Макияж
20223392016;10013;444;Макияж
15803200001;10021;444;Макияж
7851760012;10013;333;Парфюмерия
15793904016;10021;444;Макияж
20220368006;10013;444;Макияж
15795248009;10021;444;Макияж
15802752002;10021;444;Макияж
15834784003;10013;444;Макияж
16925440002;10021;555;Уход
15803088008;10021;444;Макияж
15793904011;10021;444;Макияж
17025568019;10013;555;Уход
35852544060;10013;444;Макияж
15815856013;10021;555;Уход
16924432016;10021;555;Уход
15802192006;10021;444;Макияж
15800064011;10021;444;Макияж
35865312099;10021;555;Уход
15792336006;10021;444;Макияж
15836240003;10013;444;Макияж
20222160008;10013;444;Макияж
16924544024;10021;555;Уход
15803088001;10021;444;Макияж
20221376011;10013;444;Макияж
15799280012;10021;444;Макияж
20221712019;10013;444;Макияж
20220592006;10013;444;Макияж
15849792071;10013;444;Макияж
15799840012;10021;444;Макияж
15957424028;10013;444;Макияж
16923312068;10021;555;Уход
17024336052;10013;555;Уход
17027472006;10013;555;Уход
15803200002;10021;444;Макияж
7853216002;10013;333;Парфюмерия
15849792060;10013;444;Макияж
17024336046;10013;555;Уход
20219808001;10013;444;Макияж
20221712021;10013;444;Макияж
15803200006;10021;444;Макияж
16924544008;10021;555;Уход
15802080003;10021;444;Макияж
15799392010;10021;444;Макияж
16924432031;10021;555;Уход
15799728001;10021;444;Макияж
35852544062;10013;444;Макияж
16923536032;10021;555;Уход
7856240001;10013;333;Парфюмерия
16924544009;10021;555;Уход
15844976009;10013;444;Макияж
16924432002;10021;555;Уход
20224176007;10013;444;Макияж
20221488002;10013;444;Макияж
16923536002;10021;555;Уход
15803200013;10021;444;Макияж
15800400007;10021;444;Макияж
17024112018;10013;555;Уход
20221936009;10013;444;Макияж
35865312095;10021;555;Уход
17024672004;10013;555;Уход
15828736027;10013;444;Макияж
20221712016;10013;444;Макияж
16923648031;10021;555;Уход
16923312046;10021;555;Уход
15795248010;10021;444;Макияж
35880544032;10013;333;Парфюмерия
15792560015;10021;444;Макияж
17027472004;10013;555;Уход
16924208022;10021;555;Уход
35880544031;10013;333;Парфюмерия
20221712020;10013;444;Макияж
15802752003;10021;444;Макияж
15849792057;10013;444;Макияж
20219472002;10013;444;Макияж
20222048002;10013;444;Макияж
15803088010;10021;444;Макияж
15801408011;10021;444;Макияж
16925328001;10021;555;Уход
15799056008;10021;444;Макияж
20221936007;10013;555;Уход
15802192003;10021;444;Макияж
27843984347;10013;444;Макияж
17024112022;10013;555;Уход
20223056017;10013;444;Макияж
27843984346;10013;444;Макияж
15799168032;10021;444;Макияж
16923536001;10021;555;Уход
20222832003;10013;444;Макияж
15801296006;10021;444;Макияж
15803088009;10021;444;Макияж
15842176003;10013;444;Макияж
20221488004;10013;444;Макияж
15825712013;10013;444;Макияж
15801296004;10021;444;Макияж
7852096002;10013;333;Парфюмерия
20220368007;10013;444;Макияж
15842176009;10013;444;Макияж
17027696007;10013;555;Уход
20223392038;10013;444;Макияж
16924656013;10021;555;Уход
15798496004;10021;444;Макияж
16924432018;10021;555;Уход
15815856012;10021;444;Макияж
17024672013;10013;555;Уход
15849792059;10013;444;Макияж
17024224029;10013;555;Уход
20223392034;10013;444;Макияж
16923312065;10021;555;Уход
17026576001;10013;555;Уход
15801408026;10021;444;Макияж
20221600001;10013;555;Уход
20223728001;10013;444;Макияж
17024224026;10013;555;Уход
17025568001;10013;555;Уход
15826160075;10013;444;Макияж
16923648037;10021;555;Уход
16925328003;10021;555;Уход
17026128011;10013;555;Уход
20223392035;10013;444;Макияж
17025568031;10013;555;Уход
20220144006;10013;444;Макияж
16924656015;10021;555;Уход
15802304003;10021;444;Макияж
16923648020;10021;444;Макияж
20221712004;10013;444;Макияж
16923984003;10021;666;Уход за волосами
15792672036;10021;444;Макияж
16924992010;10021;555;Уход
16923312057;10021;555;Уход
20220144001;10013;444;Макияж
16923648009;10021;555;Уход
20223840003;10013;444;Макияж
15793344038;10021;444;Макияж
15801296002;10021;444;Макияж
15830192020;10013;444;Макияж
17024224036;10013;555;Уход
16924432028;10021;555;Уход
15801632002;10021;444;Макияж
7851648001;10013;333;Парфюмерия
20221712011;10013;444;Макияж
17025568011;10013;555;Уход
17026128002;10013;555;Уход
35865424059;10013;555;Уход
16924432025;10021;555;Уход
15826272009;10013;444;Макияж
16924656017;10021;555;Уход
35865312096;10021;555;Уход
16924432011;10021;555;Уход
15800176004;10021;444;Макияж
15836240021;10013;444;Макияж
15849792069;10013;444;Макияж
90036912007;10021;333;Парфюмерия
15802304004;10021;444;Макияж
15800288004;10021;444;Макияж
7853216004;10013;333;Парфюмерия
16925216012;10021;555;Уход
15793904020;10021;444;Макияж
20223392030;10013;444;Макияж
35852544074;10013;444;Макияж
15829968003;10013;444;Макияж
15842064013;10013;444;Макияж
16924208027;10021;555;Уход
15800288002;10021;444;Макияж
15803088007;10021;444;Макияж
16923648029;10021;555;Уход
20222160004;10013;444;Макияж
35852544078;10013;444;Макияж
20223504002;10013;444;Макияж
16924096057;10021;555;Уход
15801408001;10021;444;Макияж
16923312072;10021;555;Уход
16924544021;10021;555;Уход
15792112003;10021;444;Макияж
20224512004;10013;444;Макияж
16923648021;10021;444;Макияж
16924656009;10021;555;Уход
16924880001;10021;444;Макияж
15803088004;10021;444;Макияж
16924992003;10021;555;Уход
15803200010;10021;444;Макияж
15793344034;10021;444;Макияж
15799504008;10021;444;Макияж
15799056009;10021;444;Макияж
15803200007;10021;444;Макияж
20219360006;10013;444;Макияж
16923648038;10021;555;Уход
15802080001;10021;444;Макияж
15799280008;10021;444;Макияж
15836240004;10013;444;Макияж
15801072026;10021;444;Макияж
20222048003;10013;444;Макияж
15836240022;10013;444;Макияж
15795248007;10021;444;Макияж
15815856011;10021;444;Макияж
15800288006;10021;444;Макияж
15801408006;10021;444;Макияж
15826160076;10013;444;Макияж
17024224028;10013;555;Уход
20224288002;10013;444;Макияж
20220368004;10013;444;Макияж
17024112011;10013;555;Уход
20224512002;10013;444;Макияж
20226192002;10013;555;Уход
16925216002;10021;444;Макияж
7853216003;10013;333;Парфюмерия
15849792063;10013;444;Макияж
15816192010;10021;444;Макияж
#Н/Д;10013;444;Макияж
15849792072;10013;444;Макияж
17024448015;10013;555;Уход
15799280006;10021;444;Макияж
15849792073;10013;444;Макияж
17024224031;10013;555;Уход
15800400008;10021;444;Макияж
20222720001;10013;444;Макияж
7851312003;10013;333;Парфюмерия
16923424018;10021;555;Уход
17024448016;10013;555;Уход
20220144008;10013;444;Макияж
15844976003;10013;444;Макияж
15835120007;10013;444;Макияж
20219472003;10013;444;Макияж
20220368019;10013;444;Макияж
35865424067;10013;555;Уход
20223840001;10013;444;Макияж
20221376010;10013;444;Макияж
20224288004;10013;444;Макияж
20223504004;10013;444;Макияж
15799168040;10021;444;Макияж
17026464002;10013;555;Уход
20218912004;10013;444;Макияж
16924656006;10021;555;Уход
7853216013;10013;333;Парфюмерия
20222048007;10013;444;Макияж
17025456009;10013;555;Уход
15799168052;10021;444;Макияж
20220816001;10013;444;Макияж
15799840011;10021;444;Макияж
17027248001;10013;444;Макияж
20221376003;10013;444;Макияж
15800624012;10021;444;Макияж
15816192004;10021;444;Макияж
16924544006;10021;555;Уход
16924432019;10021;555;Уход
15799056001;10021;444;Макияж
15802752004;10021;444;Макияж
20221488007;10013;444;Макияж
20220368013;10013;444;Макияж
15802304002;10021;444;Макияж
15850688008;10013;444;Макияж
15801408022;10021;444;Макияж
20220368001;10013;444;Макияж
15792336004;10021;444;Макияж
17027696001;10013;555;Уход
20222160001;10013;444;Макияж
16924432032;10021;555;Уход
16923424059;10021;555;Уход
17025008017;10013;555;Уход
15849792065;10013;444;Макияж
16924208024;10021;555;Уход
17024448018;10013;555;Уход
15802080002;10021;444;Макияж
17027696003;10013;555;Уход
17027696002;10013;555;Уход
17024672017;10013;555;Уход
20221376009;10013;444;Макияж
15793904006;10021;444;Макияж
16924544030;10021;444;Макияж
17024336032;10013;555;Уход
15800624004;10021;444;Макияж
17027472008;10013;555;Уход
16923984006;10021;666;Уход за волосами
15793904004;10021;444;Макияж
15849792053;10013;444;Макияж
15836240020;10013;444;Макияж
20222272001;10013;444;Макияж
20223616004;10013;444;Макияж
15801408016;10021;444;Макияж
17026128004;10013;555;Уход
17024112031;10013;555;Уход
16924208029;10021;555;Уход
20223056007;10013;444;Макияж
20223392018;10013;444;Макияж
15836240015;10013;444;Макияж
15801632001;10021;444;Макияж
15829968006;10013;444;Макияж
17026016001;10013;555;Уход
16924208028;10021;555;Уход
15815744006;10021;444;Макияж
20220368002;10013;444;Макияж
15844976004;10013;444;Макияж
16925216004;10021;555;Уход
15793344030;10021;444;Макияж
15799280019;10021;444;Макияж
35852544073;10013;444;Макияж
17025568027;10013;555;Уход
7856240003;10013;333;Парфюмерия
17025568025;10013;555;Уход
20223056011;10013;444;Макияж
17025568018;10013;555;Уход
16924208032;10021;555;Уход
15836240016;10013;444;Макияж
17027584002;10013;555;Уход
16924768001;10021;555;Уход
16925216001;10021;555;Уход
16924656008;10021;555;Уход
20223392006;10013;444;Макияж
17027696006;10013;555;Уход
15800288003;10021;444;Макияж
15826160073;10013;444;Макияж
16924096037;10021;555;Уход
20219696016;10013;444;Макияж
15799168064;10021;444;Макияж
16924096035;10021;555;Уход
20224512007;10013;444;Макияж
16924096059;10021;555;Уход
20220144015;10013;444;Макияж
35865312100;10021;555;Уход
15793344031;10021;444;Макияж
16924432006;10021;555;Уход
20222384001;10013;444;Макияж
16923312040;10021;555;Уход
15801408017;10021;444;Макияж
16924096058;10021;555;Уход
20223728002;10013;444;Макияж
15799280013;10021;444;Макияж
20223392022;10013;444;Макияж
16925216009;10021;555;Уход
16925216011;10021;555;Уход
15799168034;10021;444;Макияж
35880544037;10013;333;Парфюмерия
15828400006;10013;444;Макияж
15801408010;10021;444;Макияж
17025568010;10013;555;Уход
15801408015;10021;444;Макияж
35852544056;10013;444;Макияж
20222160011;10013;444;Макияж
20224176003;10013;444;Макияж
15796592015;10021;444;Макияж
20219808002;10013;444;Макияж
20220816006;10013;444;Макияж
20218912002;10013;444;Макияж
20222832006;10013;444;Макияж
15802304006;10021;444;Макияж
15834784002;10013;444;Макияж
16924096060;10021;444;Макияж
15799840015;10021;444;Макияж
15842288003;10013;444;Макияж
17025904012;10013;555;Уход
35852544055;10013;444;Макияж
16924096039;10021;555;Уход
15801408028;10021;444;Макияж
15799056003;10021;444;Макияж
15793232009;10021;444;Макияж
16924656011;10021;555;Уход
